/workspace/modded-nanogpt/exp/b_mom98.py:27: SyntaxWarning: invalid escape sequence '\s'
step:765/5100 train_loss:4.2171 train_time:108051ms step_avg:143.11ms
step:766/5100 train_loss:4.2089 train_time:108196ms step_avg:143.12ms
step:767/5100 train_loss:4.1166 train_time:108342ms step_avg:143.12ms
step:768/5100 train_loss:4.2287 train_time:108484ms step_avg:143.12ms
step:769/5100 train_loss:4.4347 train_time:108629ms step_avg:143.12ms
step:770/5100 train_loss:4.3161 train_time:108771ms step_avg:143.12ms
step:771/5100 train_loss:4.3812 train_time:108912ms step_avg:143.12ms
step:772/5100 train_loss:4.2018 train_time:109053ms step_avg:143.11ms
step:773/5100 train_loss:4.3480 train_time:109195ms step_avg:143.11ms
step:774/5100 train_loss:4.2624 train_time:109337ms step_avg:143.11ms
step:775/5100 train_loss:4.2863 train_time:109478ms step_avg:143.11ms
step:776/5100 train_loss:4.3613 train_time:109621ms step_avg:143.11ms
step:777/5100 train_loss:4.3060 train_time:109764ms step_avg:143.11ms
step:778/5100 train_loss:4.2772 train_time:109906ms step_avg:143.11ms
step:779/5100 train_loss:4.3915 train_time:110052ms step_avg:143.11ms
step:780/5100 train_loss:4.3708 train_time:110195ms step_avg:143.11ms
step:781/5100 train_loss:4.3236 train_time:110340ms step_avg:143.11ms
step:782/5100 train_loss:4.1584 train_time:110481ms step_avg:143.11ms
step:783/5100 train_loss:4.3663 train_time:110624ms step_avg:143.11ms
step:784/5100 train_loss:4.2948 train_time:110768ms step_avg:143.11ms
step:785/5100 train_loss:4.2806 train_time:110912ms step_avg:143.11ms
step:786/5100 train_loss:4.4830 train_time:111056ms step_avg:143.11ms
step:787/5100 train_loss:4.2468 train_time:111200ms step_avg:143.11ms
step:788/5100 train_loss:4.1892 train_time:111343ms step_avg:143.11ms
step:789/5100 train_loss:4.2737 train_time:111487ms step_avg:143.12ms
step:790/5100 train_loss:4.2636 train_time:111630ms step_avg:143.12ms
step:791/5100 train_loss:4.2454 train_time:111775ms step_avg:143.12ms
step:792/5100 train_loss:4.3328 train_time:111923ms step_avg:143.12ms
step:793/5100 train_loss:4.2751 train_time:112062ms step_avg:143.12ms
step:794/5100 train_loss:4.3414 train_time:112203ms step_avg:143.12ms
step:795/5100 train_loss:4.2444 train_time:112345ms step_avg:143.11ms
step:796/5100 train_loss:4.1638 train_time:112487ms step_avg:143.11ms
step:797/5100 train_loss:4.2896 train_time:112629ms step_avg:143.11ms
step:798/5100 train_loss:4.2869 train_time:112772ms step_avg:143.11ms
step:799/5100 train_loss:4.2286 train_time:112913ms step_avg:143.11ms
step:800/5100 train_loss:4.3338 train_time:113058ms step_avg:143.11ms
step:801/5100 train_loss:4.4492 train_time:113199ms step_avg:143.11ms
step:802/5100 train_loss:4.6821 train_time:113345ms step_avg:143.11ms
step:803/5100 train_loss:4.1943 train_time:113485ms step_avg:143.11ms
step:804/5100 train_loss:4.2131 train_time:113630ms step_avg:143.11ms
step:805/5100 train_loss:4.2126 train_time:113774ms step_avg:143.11ms
step:806/5100 train_loss:4.3984 train_time:113917ms step_avg:143.11ms
step:807/5100 train_loss:4.2454 train_time:114058ms step_avg:143.11ms
step:808/5100 train_loss:4.3205 train_time:114200ms step_avg:143.11ms
step:809/5100 train_loss:4.2796 train_time:114344ms step_avg:143.11ms
step:810/5100 train_loss:4.2613 train_time:114484ms step_avg:143.10ms
step:811/5100 train_loss:4.2339 train_time:114629ms step_avg:143.11ms
step:812/5100 train_loss:4.3747 train_time:114775ms step_avg:143.11ms
step:813/5100 train_loss:4.3116 train_time:114914ms step_avg:143.11ms
step:814/5100 train_loss:4.2802 train_time:115058ms step_avg:143.11ms
step:815/5100 train_loss:4.3914 train_time:115201ms step_avg:143.11ms
step:816/5100 train_loss:4.3320 train_time:115345ms step_avg:143.11ms
step:817/5100 train_loss:4.2772 train_time:115484ms step_avg:143.10ms
step:818/5100 train_loss:4.2464 train_time:115628ms step_avg:143.10ms
step:819/5100 train_loss:4.2590 train_time:115771ms step_avg:143.10ms
step:820/5100 train_loss:4.4010 train_time:115914ms step_avg:143.10ms
step:821/5100 train_loss:4.2164 train_time:116057ms step_avg:143.10ms
step:822/5100 train_loss:4.2205 train_time:116197ms step_avg:143.10ms
step:823/5100 train_loss:4.2003 train_time:116341ms step_avg:143.10ms
step:824/5100 train_loss:4.0885 train_time:116486ms step_avg:143.10ms
step:825/5100 train_loss:4.1816 train_time:116637ms step_avg:143.11ms
step:826/5100 train_loss:4.2405 train_time:116784ms step_avg:143.12ms
step:827/5100 train_loss:4.3362 train_time:116924ms step_avg:143.11ms
step:828/5100 train_loss:4.2653 train_time:117067ms step_avg:143.11ms
step:829/5100 train_loss:4.3271 train_time:117208ms step_avg:143.11ms
step:830/5100 train_loss:4.2379 train_time:117349ms step_avg:143.11ms
step:831/5100 train_loss:4.3625 train_time:117495ms step_avg:143.11ms
step:832/5100 train_loss:4.3041 train_time:117640ms step_avg:143.11ms
step:833/5100 train_loss:4.2225 train_time:117784ms step_avg:143.12ms
step:834/5100 train_loss:4.2851 train_time:117929ms step_avg:143.12ms
step:835/5100 train_loss:4.2557 train_time:118075ms step_avg:143.12ms
step:836/5100 train_loss:4.3075 train_time:118219ms step_avg:143.12ms
step:837/5100 train_loss:4.1735 train_time:118361ms step_avg:143.12ms
step:838/5100 train_loss:4.0689 train_time:118504ms step_avg:143.12ms
step:839/5100 train_loss:4.1428 train_time:118644ms step_avg:143.12ms
step:840/5100 train_loss:4.2649 train_time:118783ms step_avg:143.11ms
step:841/5100 train_loss:4.3138 train_time:118925ms step_avg:143.11ms
step:842/5100 train_loss:4.2082 train_time:119064ms step_avg:143.11ms
step:843/5100 train_loss:4.3042 train_time:119206ms step_avg:143.11ms
step:844/5100 train_loss:4.1866 train_time:119349ms step_avg:143.10ms
step:845/5100 train_loss:4.2739 train_time:119490ms step_avg:143.10ms
step:846/5100 train_loss:4.2249 train_time:119633ms step_avg:143.10ms
step:847/5100 train_loss:4.2428 train_time:119777ms step_avg:143.10ms
step:848/5100 train_loss:4.2085 train_time:119922ms step_avg:143.10ms
step:849/5100 train_loss:4.2726 train_time:120060ms step_avg:143.10ms
step:849/5100 val_loss:4.2327 train_time:120071ms step_avg:143.11ms
step:850/5100 train_loss:4.2326 train_time:120204ms step_avg:143.10ms
step:851/5100 train_loss:4.2637 train_time:120347ms step_avg:143.10ms
step:852/5100 train_loss:4.2600 train_time:120493ms step_avg:143.10ms
step:853/5100 train_loss:4.2268 train_time:120639ms step_avg:143.11ms
step:854/5100 train_loss:4.1699 train_time:120782ms step_avg:143.11ms
step:855/5100 train_loss:4.2978 train_time:120925ms step_avg:143.11ms
step:856/5100 train_loss:4.2666 train_time:121069ms step_avg:143.11ms
step:857/5100 train_loss:4.2239 train_time:121211ms step_avg:143.11ms
step:858/5100 train_loss:4.2337 train_time:121353ms step_avg:143.10ms
step:859/5100 train_loss:4.2656 train_time:121498ms step_avg:143.11ms
step:860/5100 train_loss:4.1611 train_time:121640ms step_avg:143.11ms
step:861/5100 train_loss:4.3112 train_time:121785ms step_avg:143.11ms
step:862/5100 train_loss:4.2617 train_time:121929ms step_avg:143.11ms
step:863/5100 train_loss:4.1905 train_time:122072ms step_avg:143.11ms
step:864/5100 train_loss:4.1754 train_time:122217ms step_avg:143.11ms
step:865/5100 train_loss:4.2612 train_time:122359ms step_avg:143.11ms
step:866/5100 train_loss:4.2602 train_time:122499ms step_avg:143.11ms
step:867/5100 train_loss:4.1481 train_time:122639ms step_avg:143.10ms
step:868/5100 train_loss:4.2118 train_time:122782ms step_avg:143.10ms
step:869/5100 train_loss:4.2928 train_time:122923ms step_avg:143.10ms
step:870/5100 train_loss:4.3689 train_time:123069ms step_avg:143.10ms
step:871/5100 train_loss:4.2386 train_time:123218ms step_avg:143.11ms
step:872/5100 train_loss:4.2888 train_time:123363ms step_avg:143.11ms
step:873/5100 train_loss:4.2132 train_time:123505ms step_avg:143.11ms
step:874/5100 train_loss:4.1665 train_time:123648ms step_avg:143.11ms
step:875/5100 train_loss:4.1669 train_time:123791ms step_avg:143.11ms
step:876/5100 train_loss:4.2110 train_time:123935ms step_avg:143.11ms
step:877/5100 train_loss:4.2187 train_time:124081ms step_avg:143.12ms
step:878/5100 train_loss:4.3223 train_time:124224ms step_avg:143.12ms
step:879/5100 train_loss:4.1779 train_time:124368ms step_avg:143.12ms
step:880/5100 train_loss:4.1991 train_time:124514ms step_avg:143.12ms
step:881/5100 train_loss:4.1332 train_time:124657ms step_avg:143.12ms
step:882/5100 train_loss:4.1371 train_time:124801ms step_avg:143.12ms
step:883/5100 train_loss:4.3353 train_time:124941ms step_avg:143.12ms
step:884/5100 train_loss:4.2058 train_time:125086ms step_avg:143.12ms
step:885/5100 train_loss:4.2381 train_time:125227ms step_avg:143.12ms
step:886/5100 train_loss:4.1854 train_time:125369ms step_avg:143.12ms
step:887/5100 train_loss:4.1576 train_time:125509ms step_avg:143.11ms
step:888/5100 train_loss:4.1453 train_time:125650ms step_avg:143.11ms
step:889/5100 train_loss:4.1669 train_time:125793ms step_avg:143.11ms
step:890/5100 train_loss:4.2183 train_time:125935ms step_avg:143.11ms
step:891/5100 train_loss:4.2496 train_time:126078ms step_avg:143.11ms
step:892/5100 train_loss:4.2709 train_time:126223ms step_avg:143.11ms
step:893/5100 train_loss:4.2586 train_time:126367ms step_avg:143.11ms
step:894/5100 train_loss:4.2245 train_time:126511ms step_avg:143.11ms
step:895/5100 train_loss:4.3599 train_time:126655ms step_avg:143.11ms
step:896/5100 train_loss:4.3063 train_time:126799ms step_avg:143.11ms
step:897/5100 train_loss:4.2321 train_time:126941ms step_avg:143.11ms
step:898/5100 train_loss:4.1855 train_time:127086ms step_avg:143.11ms
step:899/5100 train_loss:4.2902 train_time:127227ms step_avg:143.11ms
step:900/5100 train_loss:4.1930 train_time:127370ms step_avg:143.11ms
step:901/5100 train_loss:4.1416 train_time:127514ms step_avg:143.11ms
step:902/5100 train_loss:4.1459 train_time:127658ms step_avg:143.11ms
step:903/5100 train_loss:4.1835 train_time:127800ms step_avg:143.11ms
step:904/5100 train_loss:4.1266 train_time:127940ms step_avg:143.11ms
step:905/5100 train_loss:4.2550 train_time:128084ms step_avg:143.11ms
step:906/5100 train_loss:4.1557 train_time:128227ms step_avg:143.11ms
step:907/5100 train_loss:4.2183 train_time:128371ms step_avg:143.11ms
step:908/5100 train_loss:4.1471 train_time:128519ms step_avg:143.12ms
step:909/5100 train_loss:4.1949 train_time:128659ms step_avg:143.11ms
step:910/5100 train_loss:4.1380 train_time:128801ms step_avg:143.11ms
step:911/5100 train_loss:4.2784 train_time:128941ms step_avg:143.11ms
step:912/5100 train_loss:4.2661 train_time:129082ms step_avg:143.11ms
step:913/5100 train_loss:4.2394 train_time:129227ms step_avg:143.11ms
W0604 21:50:46.705000 113773 torch/distributed/elastic/agent/server/api.py:723] Received 15 death signal, shutting down workers
W0604 21:50:46.707000 113773 torch/distributed/elastic/multiprocessing/api.py:900] Sending process 113845 closing signal SIGTERM
Traceback (most recent call last):
  File "/usr/local/bin/torchrun", line 7, in <module>
    sys.exit(main())
             ^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/elastic/multiprocessing/errors/__init__.py", line 357, in wrapper
    return f(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/run.py", line 901, in main
    run(args)
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/run.py", line 892, in run
    elastic_launch(
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/launcher/api.py", line 143, in __call__
    return launch_agent(self._config, self._entrypoint, list(args))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/launcher/api.py", line 268, in launch_agent
    result = agent.run()
             ^^^^^^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/elastic/metrics/api.py", line 138, in wrapper
    result = f(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/elastic/agent/server/api.py", line 715, in run
    result = self._invoke_run(role)
             ^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/elastic/agent/server/api.py", line 879, in _invoke_run
    time.sleep(monitor_interval)
  File "/usr/local/lib/python3.12/dist-packages/torch/distributed/elastic/multiprocessing/api.py", line 84, in _terminate_process_handler
    raise SignalException(f"Process {os.getpid()} got signal: {sigval}", sigval=sigval)
torch.distributed.elastic.multiprocessing.api.SignalException: Process 113773 got signal: 15
